Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,1,,skins,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,3,,skin pieces,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,1,,skulls,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,,3,trophies,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,2,,horns,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,2,,skins,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,2,,skulls,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,,3,trophies,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CR,ZA,,,6,trophies,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CZ,ZA,,,4,trophies,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CZ,ZA,,5,,trophies,,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DE,ZA,,1,3,trophies,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,10,7,trophies,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,14,16,trophies,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FI,ZA,,4,,trophies,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,,3,trophies,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,GB,ZA,,2,1,trophies,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,HU,ZA,,,10,trophies,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,HU,ZA,,11,,trophies,,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MX,US,,,2,trophies,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MX,ZA,,3,3,trophies,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,NO,ZA,,,1,trophies,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PL,ZA,,3,4,trophies,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,,3,trophies,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,1,,trophies,,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,1,,trophies,,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,UA,ZA,,,1,trophies,Number of specimens,H,F
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,MX,,1,,trophies,Number of specimens,H,I
2023,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,ZA,,,1,trophies,Number of specimens,H,F
2023,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,CH,ES,ES,,1,live,Number of specimens,B,C
2023,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,DE,AE,,1,1,trophies,Number of specimens,H,C
2023,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,DK,AE,,,1,trophies,Number of specimens,H,C
2023,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,ES,AE,,,1,trophies,Number of specimens,H,C
2023,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,ES,AE,,1,,trophies,Number of specimens,H,F
2023,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,1,1,trophies,Number of specimens,H,F
2023,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,IQ,AE,,4,,live,,B,C
2023,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,MX,US,,1,1,trophies,Number of specimens,H,C
2023,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,MX,US,,,2,trophies,Number of specimens,H,F
2023,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,PL,AE,,1,,trophies,Number of specimens,H,C
2023,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,PL,ZA,,1,,trophies,Number of specimens,H,F
2023,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,RU,AE,,1,,skins,,H,C
2023,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,RU,AE,,1,,trophies,,H,C
2023,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,ZA,AE,,2,,trophies,Number of specimens,H,C
2023,I,Ovis vignei,Mammalia,Artiodactyla,Bovidae,Ovis,CA,US,,2,,bodies,Number of specimens,H,F
2023,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,KW,ZA,,,2,live,Number of specimens,B,C
2023,I,Cacatua haematuropygia,Aves,Psittaciformes,Cacatuidae,Cacatua,BA,ZA,,,2,live,Number of specimens,B,C
2023,I,Cacatua haematuropygia,Aves,Psittaciformes,Cacatuidae,Cacatua,CH,FR,GB,,2,live,Number of specimens,B,C
2023,I,Cacatua haematuropygia,Aves,Psittaciformes,Cacatuidae,Cacatua,CH,FR,,,2,live,Number of specimens,B,C
2023,I,Cacatua haematuropygia,Aves,Psittaciformes,Cacatuidae,Cacatua,SG,ES,,,1,live,Number of specimens,B,C
2023,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,KW,ZA,,,8,live,Number of specimens,B,C
2023,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,QA,ZA,,,2,live,Number of specimens,B,C
2023,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,KW,ZA,,,1,live,Number of specimens,B,C
2023,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,SG,ES,,,3,live,Number of specimens,B,C
2023,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,CN,DK,XX,1,,bodies,Number of specimens,E,O
2023,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,LB,ZA,,2,,live,,B,C
2023,I,Ariocarpus bravoanus,,Caryophyllales,Cactaceae,Ariocarpus,ZA,DE,,8,,live,Number of specimens,B,D
2023,I,Ariocarpus fissuratus,,Caryophyllales,Cactaceae,Ariocarpus,ZA,TH,,50,,live,Number of specimens,B,D
2023,I,Ariocarpus kotschoubeyanus,,Caryophyllales,Cactaceae,Ariocarpus,ZA,TH,,50,,live,Number of specimens,B,D
2023,I,Ariocarpus retusus,,Caryophyllales,Cactaceae,Ariocarpus,ZA,DE,,14,,live,Number of specimens,B,D
2023,I,Astrophytum asterias,,Caryophyllales,Cactaceae,Astrophytum,ZA,CZ,,16,,live,Number of specimens,B,D
2023,I,Astrophytum asterias,,Caryophyllales,Cactaceae,Astrophytum,ZA,TH,,200,,live,Number of specimens,B,D
2023,I,Aztekium ritteri,,Caryophyllales,Cactaceae,Aztekium,ZA,TH,,10,,live,Number of specimens,B,D
2023,I,Obregonia denegrii,,Caryophyllales,Cactaceae,Obregonia,ZA,TH,,20,,live,Number of specimens,B,D
2023,I,Strombocactus disciformis,,Caryophyllales,Cactaceae,Strombocactus,ZA,DE,,200,,seeds,Number of specimens,B,D
2023,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,CN,NL,XX,1,,bodies,Number of specimens,E,O
2023,I,Leontopithecus chrysomelas,Mammalia,Primates,Cebidae,Leontopithecus,TH,CZ,DE,1,,live,Number of specimens,B,C
2023,I,Leontopithecus chrysomelas,Mammalia,Primates,Cebidae,Leontopithecus,TH,CZ,,5,,live,Number of specimens,B,C
2023,I,Leontopithecus chrysomelas,Mammalia,Primates,Cebidae,Leontopithecus,TH,DE,,4,,live,Number of specimens,B,C
2023,I,Leontopithecus chrysomelas,Mammalia,Primates,Cebidae,Leontopithecus,TH,PL,,2,2,live,Number of specimens,B,C
2023,I,Leontopithecus rosalia,Mammalia,Primates,Cebidae,Leontopithecus,CN,FR,,1,,bodies,Number of specimens,E,C
2023,I,Leontopithecus rosalia,Mammalia,Primates,Cebidae,Leontopithecus,ES,IL,,1,,live,Number of specimens,B,F
2023,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,MY,UA,,,6,live,Number of specimens,B,C
2023,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,TH,DE,,5,,live,Number of specimens,B,C
2023,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,TH,UA,,2,2,live,Number of specimens,B,C
2023,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,TH,ZA,,10,10,live,Number of specimens,B,C
2023,I,Macaca silenus,Mammalia,Primates,Cercopithecidae,Macaca,CN,NL,CZ,1,,bodies,Number of specimens,E,C
2023,I,Macaca silenus,Mammalia,Primates,Cercopithecidae,Macaca,DE,GB,,2,,live,Number of specimens,B,C
2023,I,Macaca sylvanus,Mammalia,Primates,Cercopithecidae,Macaca,GB,DE,,1,,live,Number of specimens,E,C
2023,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,TH,CZ,CY,3,,live,Number of specimens,B,C
2023,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,TH,CZ,PL,1,,live,Number of specimens,B,C
2023,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,TH,CZ,,1,,live,Number of specimens,B,C
2023,I,Piliocolobus kirkii,Mammalia,Primates,Cercopithecidae,Piliocolobus,CN,FR,XX,,1,bodies,Number of specimens,E,O
2023,I,Semnopithecus entellus,Mammalia,Primates,Cercopithecidae,Semnopithecus,CN,NL,DE,1,,bodies,Number of specimens,E,C
2023,I,Rucervus duvaucelii,Mammalia,Artiodactyla,Cervidae,Rucervus,CA,US,,1,,skin pieces,Number of specimens,H,F
2023,I,Rucervus duvaucelii,Mammalia,Artiodactyla,Cervidae,Rucervus,CA,US,,,1,trophies,Number of specimens,H,F
2023,I,Rucervus duvaucelii,Mammalia,Artiodactyla,Cervidae,Rucervus,MX,US,,,2,trophies,Number of specimens,H,F
2023,I,Rucervus eldii,Mammalia,Artiodactyla,Cervidae,Rucervus,CA,US,,1,,skin pieces,Number of specimens,H,F
2023,I,Rucervus eldii,Mammalia,Artiodactyla,Cervidae,Rucervus,CA,US,,,1,trophies,Number of specimens,H,F
2023,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,CN,NL,NL,1,,bodies,Number of specimens,E,C
2023,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,SG,GB,XX,1,,shells,Number of specimens,E,O
2023,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,SG,MX,XX,1,,carvings,Number of specimens,E,O
2023,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,SG,MX,,,2,carapaces,Number of specimens,E,O
2023,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,SG,MX,,1,,carvings,Number of specimens,E,O
2023,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,SG,PH,XX,1,,carvings,Number of specimens,E,O
2023,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,CA,XX,18,,carvings,Number of specimens,E,O
2023,I,Caloenas nicobarica,Aves,Columbiformes,Columbidae,Caloenas,NA,ZA,,,3,live,Number of specimens,B,C
2023,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DE,CH,XX,1,,bodies,Number of specimens,E,I
2023,I,Crocodylus mindorensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,PH,DE,,,3,live,Number of specimens,B,C
2023,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AU,KR,XX,,1,carvings,Number of specimens,E,O
2023,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DE,CH,,1,,live,Number of specimens,E,C
2023,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CZ,CH,XX,52,,piano keys,,E,O
2023,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,GB,XX,161,,piano keys,Number of specimens,E,O
2023,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,NO,XX,,2,ivory carvings,Number of specimens,E,O
2023,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,GB,XX,1,,ivory carvings,,E,O
2023,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NZ,HK,XX,0.0012,,powder,kg,L,I
2023,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NZ,HK,,1.2,,powder,g,L,I
2023,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,PT,XX,32,,ivory carvings,Number of specimens,E,O
2023,I,Elephas spp.,Mammalia,Proboscidea,Elephantidae,Elephas,KR,AT,XX,2,,ivory carvings,Number of specimens,E,O
2023,I,Elephas spp.,Mammalia,Proboscidea,Elephantidae,Elephas,KR,AT,XX,,1,ivory carvings,,E,O
2023,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,ID,NL,XX,,2,ivory carvings,,E,O
2023,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,IL,GB,XX,,2,ivory carvings,Number of specimens,E,O
2023,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,IT,CH,XX,4,,specimens,Number of specimens,M,O
2023,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SG,GB,XX,1,,ivory carvings,Number of specimens,E,O
2023,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SG,MX,XX,4,,ivory carvings,Number of specimens,E,O
2023,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SG,MX,,,4,ivory carvings,Number of specimens,E,O
2023,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,TH,LK,TH,1,,live,Number of specimens,M,C
2023,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,TH,LK,,,1,live,Number of specimens,M,C
2023,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,1,,ivory carvings,Number of specimens,E,O
2023,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,GB,XX,,2,ivory carvings,Number of specimens,E,O
2023,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,US,XX,,2,ivory carvings,Number of specimens,L,I
2023,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,CH,XX,4,,ivory carvings,Number of specimens,E,I
2023,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,CH,XX,2,,ivory pieces,Number of specimens,E,I
2023,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,US,XX,,1,ivory carvings,Number of specimens,E,O
2023,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,AT,XX,2,,ivory carvings,Number of specimens,E,O
2023,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,AT,XX,,2,ivory carvings,,E,O
2023,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SE,ZM,,,2,trophies,Number of specimens,H,O
2023,I,Equus africanus,Mammalia,Perissodactyla,Equidae,Equus,DE,CH,,1,,live,Number of specimens,B,C
2023,I,Equus grevyi,Mammalia,Perissodactyla,Equidae,Equus,CN,FR,,1,,bodies,Number of specimens,E,C
2023,I,Equus przewalskii,Mammalia,Perissodactyla,Equidae,Equus,DE,CH,,2,,live,Number of specimens,B,C
2023,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,AE,GB,,1,,live,Number of specimens,E,C
2023,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,ES,KW,DE,2,,live,Number of specimens,B,C
2023,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,GE,AE,ES,,1,live,Number of specimens,B,C
2023,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,SA,FR,,,14,live,Number of specimens,B,C
2023,I,Falco jugger,Aves,Falconiformes,Falconidae,Falco,CN,NL,NL,1,,bodies,Number of specimens,E,C
2023,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,AE,GB,,12,,live,Number of specimens,B,C
2023,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,CA,ES,NL,1,,live,Number of specimens,B,C
2023,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,CA,US,,4,,live,Number of specimens,B,D
2023,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,CN,NL,,2,,bodies,Number of specimens,E,C
2023,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,SA,FR,,,3,live,Number of specimens,B,C
2023,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,GB,AE,34,34,live,Number of specimens,B,C
2023,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,GB,CA,2,2,live,Number of specimens,B,D
2023,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,GB,,3,,live,Number of specimens,B,C
2023,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,BH,FR,,,5,live,Number of specimens,B,C
2023,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,CA,ES,CA,3,,live,Number of specimens,B,D
2023,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,CA,ES,GB,3,,live,Number of specimens,B,C
2023,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,CA,ES,GB,1,,live,Number of specimens,B,D
2023,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,CA,ES,,1,,live,Number of specimens,B,D
2023,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,CA,US,,2,,live,Number of specimens,B,D
2023,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,CN,CA,,2,,bodies,Number of specimens,E,C
2023,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,ES,AE,ES,2,,live,Number of specimens,B,C
2023,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,ES,AE,GB,2,,live,Number of specimens,B,C
2023,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,ES,AE,US,1,,live,Number of specimens,B,C
2023,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,ES,KW,CA,2,,live,Number of specimens,B,C
2023,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,ES,KW,DE,1,,live,Number of specimens,B,C
2023,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,AT,1,,live,Number of specimens,B,C
2023,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,CA,4,5,live,Number of specimens,B,D
2023,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,GB,2,1,live,Number of specimens,B,C
2023,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,SI,1,1,live,Number of specimens,B,C
2023,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,CA,,1,,live,Number of specimens,B,D
2023,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,SA,FR,,,7,live,Number of specimens,B,C
2023,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CN,ZA,,,1,trophies,Number of specimens,E,C
2023,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,DE,CH,,1,,live,Number of specimens,B,C
2023,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,GB,AT,,,1,live,,E,C
2023,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,PH,AE,,,1,live,Number of specimens,B,C
2023,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,ZM,ZA,,,2,live,Number of specimens,B,C
2023,I,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,AT,BR,,1,,skins,,E,C
2023,I,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,TH,DE,ES,1,,live,Number of specimens,B,C
2023,I,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,TH,VE,,10,,live,Number of specimens,B,C
2023,I,Neofelis nebulosa,Mammalia,Carnivora,Felidae,Neofelis,CN,NL,DE,1,,skins,Number of specimens,M,C
2023,I,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,ZA,,,1,trophies,Number of specimens,H,C
2023,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,AR,BR,,1,,live,Number of specimens,B,F
2023,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AE,ZM,,,2,skins,Number of specimens,H,O
2023,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CN,NL,,1,,bodies,Number of specimens,E,C
2023,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,CH,XX,1,,skins,Number of specimens,E,I
2023,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,OM,SA,,,2,live,Number of specimens,B,C
2023,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,PH,AE,,,5,live,Number of specimens,B,C
2023,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,BW,,1,trophies,Number of specimens,H,C
2023,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,KW,ZA,,,1,trophies,Number of specimens,H,C
2023,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,MZ,ZA,,3,3,live,Number of specimens,B,C
2023,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,ZA,NL,DE,,3,live,,E,C
2023,I,Pan paniscus,Mammalia,Primates,Hominidae,Pan,DE,GB,,1,,live,Number of specimens,B,C
2023,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,IL,NL,,,4,specimens,ml,M,F
2023,I,Pongo abelii,Mammalia,Primates,Hominidae,Pongo,CH,DE,,,1,live,Number of specimens,B,C
2023,I,Pongo pygmaeus,Mammalia,Primates,Hominidae,Pongo,IL,NL,,,4,specimens,ml,M,F
2023,I,Hylobates lar,Mammalia,Primates,Hylobatidae,Hylobates,CN,DK,,1,,bodies,Number of specimens,E,C
2023,I,Brachylophus vitiensis,Reptilia,Sauria,Iguanidae,Brachylophus,ID,UG,,4,4,live,Number of specimens,B,C
2023,I,Cyclura collei,Reptilia,Sauria,Iguanidae,Cyclura,DE,US,,5,,live,Number of specimens,B,F
2023,I,Eulemur fulvus,Mammalia,Primates,Lemuridae,Eulemur,TH,ZA,,,3,live,Number of specimens,B,C
2023,I,Eulemur macaco,Mammalia,Primates,Lemuridae,Eulemur,DE,GB,NL,1,,live,Number of specimens,B,C
2023,I,Eulemur macaco,Mammalia,Primates,Lemuridae,Eulemur,TH,CZ,,1,,live,Number of specimens,B,C
2023,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,ID,AE,ES,,2,live,Number of specimens,B,C
2023,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,ID,AE,FR,,4,live,Number of specimens,B,C
2023,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,MY,ZA,,,9,live,Number of specimens,B,C
2023,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,PH,US,,,6,live,Number of specimens,B,F
2023,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,TH,CZ,DE,4,,live,Number of specimens,B,C
2023,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,TH,CZ,SK,1,,live,Number of specimens,B,C
2023,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,TH,CZ,,3,,live,Number of specimens,B,C
2023,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,TH,DE,,2,,live,Number of specimens,B,C
2023,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,TH,UA,,10,10,live,Number of specimens,B,C
2023,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,TH,ZA,,23,23,live,Number of specimens,B,C
2023,I,Varecia rubra,Mammalia,Primates,Lemuridae,Varecia,PH,US,,6,,live,Number of specimens,B,C
