Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2021,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,QA,ZA,,1,,live,Number of specimens,B,C
2021,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,KW,ZA,,1,1,live,,B,C
2021,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,DE,PH,,,1,live,,B,C
2021,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,KW,ZA,,1,1,live,,B,C
2021,I,Speothos venaticus,Mammalia,Carnivora,Canidae,Speothos,CN,NL,DE,1,,bodies,Number of specimens,E,C
2021,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,DE,CH,,1,,live,Number of specimens,B,C
2021,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,TH,CZ,,2,,live,,B,C
2021,I,Leontopithecus chrysomelas,Mammalia,Primates,Cebidae,Leontopithecus,AE,CZ,DE,7,,live,Number of specimens,B,C
2021,I,Leontopithecus chrysomelas,Mammalia,Primates,Cebidae,Leontopithecus,AE,CZ,PL,1,,live,Number of specimens,B,C
2021,I,Leontopithecus chrysomelas,Mammalia,Primates,Cebidae,Leontopithecus,AE,CZ,,2,,live,Number of specimens,B,C
2021,I,Leontopithecus chrysomelas,Mammalia,Primates,Cebidae,Leontopithecus,ZA,CZ,,2,,live,,B,C
2021,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,AE,CZ,,4,,live,Number of specimens,B,C
2021,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,BR,GB,XX,,1,specimens,Number of specimens,M,O
2021,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,IN,GB,XX,,0.002,specimens,kg,M,O
2021,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,MZ,ZA,,,2,live,,B,C
2021,I,Macaca sylvanus,Mammalia,Primates,Cercopithecidae,Macaca,GB,ES,XX,,2,live,Number of specimens,E,I
2021,I,Rucervus duvaucelii,Mammalia,Artiodactyla,Cervidae,Rucervus,MX,US,,1,,trophies,Number of specimens,H,F
2021,I,Rucervus eldii,Mammalia,Artiodactyla,Cervidae,Rucervus,MX,US,,1,,trophies,Number of specimens,H,F
2021,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,CH,,4,,live,Number of specimens,B,C
2021,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,PT,AO,,1,bones,Number of specimens,E,O
2021,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,CH,XX,,1,carvings,Number of specimens,H,O
2021,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,,2,,jewellery,Number of specimens,M,I
2021,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,,4,,shells,Number of specimens,M,I
2021,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,FR,MC,,,1,live,,M,I
2021,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,MX,ES,XX,2,,scales,Number of specimens,E,O
2021,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,SG,GB,XX,1,,shells,Number of specimens,E,O
2021,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,ES,XX,1,,shells,Number of specimens,E,O
2021,I,Caloenas nicobarica,Aves,Columbiformes,Columbidae,Caloenas,FR,MC,,2,,live,Number of specimens,B,C
2021,I,Caloenas nicobarica,Aves,Columbiformes,Columbidae,Caloenas,FR,MC,,,2,live,,B,C
2021,I,Saussurea costus,,Asterales,Compositae,Saussurea,MY,CN,,25,,powder,kg,M,A
2021,I,Saussurea costus,,Asterales,Compositae,Saussurea,MY,CN,,10,,roots,kg,M,A
2021,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,BE,TN,,15,,bodies,Number of specimens,E,C
2021,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,BE,TN,,2,,specimens,Number of specimens,E,C
2021,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,TZ,,1,,trophies,Number of specimens,H,I
2021,I,Fitzroya cupressoides,,Pinales,Cupressaceae,Fitzroya,IE,GB,CL,107,,live,,G,D
2021,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CA,DE,XX,,0.5,ivory carvings,kg,L,I
2021,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CA,DE,,0.5,,jewellery - ivory ,kg,L,I
2021,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,HK,XX,,5,ivory carvings,Number of specimens,E,O
2021,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,,1,ivory carvings,Number of specimens,L,I
2021,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,ZA,MW,,1,,specimens,,L,I
2021,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,GB,XX,1,,ivory carvings,Number of specimens,E,O
2021,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,GB,MM,,1,ivory carvings,Number of specimens,E,O
2021,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,IT,CH,XX,6,,specimens,Number of specimens,M,O
2021,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NL,CH,DE,,1,specimens,Number of specimens,M,F
2021,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NL,CH,LK,,1,specimens,Number of specimens,M,F
2021,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NL,CH,MM,,1,specimens,Number of specimens,M,F
2021,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NL,CH,,,5,specimens,Number of specimens,M,C
2021,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,TH,,2,,unspecified,Number of specimens,M,I
2021,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,DE,XX,1,,ivory carvings,Number of specimens,E,O
2021,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,DE,XX,2,,leather products (small),Number of specimens,E,O
2021,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,BE,CD,1,,tusks,Number of specimens,E,O
2021,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,DE,XX,,1.27,ivory carvings,kg,L,I
2021,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ES,CF,1,,ivory carvings,Number of specimens,E,O
2021,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,KE,,,1.115,unspecified,kg,L,I
2021,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,MX,KE,,2,feet,Number of specimens,H,O
2021,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,MX,KE,,2,tusks,Number of specimens,H,O
2021,I,Equus przewalskii,Mammalia,Perissodactyla,Equidae,Equus,RU,US,,8,,live,,B,C
2021,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,AE,GB,,,14,live,Number of specimens,B,C
2021,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,BG,QA,ES,5,,live,,B,C
2021,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,GB,AE,ES,,1,live,Number of specimens,B,C
2021,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,GB,AE,GB,,1,live,Number of specimens,B,C
2021,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,GE,AE,ES,1,1,live,Number of specimens,B,C
2021,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,GE,AE,GB,1,2,live,Number of specimens,B,C
2021,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,KZ,AE,MA,3,,live,,B,C
2021,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,AE,GB,,,1,live,Number of specimens,B,C
2021,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,AE,PL,,1,,live,Number of specimens,B,C
2021,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,BH,GB,,,2,live,Number of specimens,B,C
2021,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,CA,AT,,2,,live,Number of specimens,B,C
2021,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,CA,US,,4,,live,Number of specimens,B,D
2021,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,CH,FR,,1,,live,Number of specimens,B,C
2021,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,GE,AE,GB,,1,live,Number of specimens,B,C
2021,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,GE,AE,IT,,1,live,Number of specimens,B,C
2021,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,UZ,AM,,,10,live,kg,B,C
2021,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,UZ,AM,,2,,live,Number of specimens,B,C
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,CA,ES,CA,2,,live,Number of specimens,B,D
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,CA,ES,GB,1,,live,Number of specimens,B,C
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,CA,SI,AT,1,,live,Number of specimens,B,C
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,CN,CA,,4,,bodies,Number of specimens,E,F
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,ES,CA,AT,,2,live,Number of specimens,B,C
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,ES,CA,CA,,1,live,Number of specimens,B,D
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,ES,CA,US,,3,live,Number of specimens,B,D
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,ES,CA,,,12,live,Number of specimens,B,D
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,AT,,3,live,Number of specimens,B,C
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,CA,,2,live,Number of specimens,B,C
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,CA,,1,live,Number of specimens,B,D
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,DE,,1,live,Number of specimens,B,C
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,DK,,1,live,Number of specimens,B,C
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,DK,,24,live,Number of specimens,B,D
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,ES,,2,live,Number of specimens,B,C
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,GB,,27,live,Number of specimens,B,C
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,GB,,2,live,Number of specimens,B,D
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,US,,5,live,Number of specimens,B,D
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,,,1,live,Number of specimens,B,C
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GE,AE,CA,1,1,live,Number of specimens,B,D
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GE,AE,DE,1,3,live,Number of specimens,B,C
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GE,AE,ES,3,4,live,Number of specimens,B,C
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GE,AE,GB,6,6,live,Number of specimens,B,C
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GE,AE,SI,,1,live,Number of specimens,B,C
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GE,AE,SL,1,,live,Number of specimens,B,C
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GE,AE,US,2,2,live,Number of specimens,B,D
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GE,AE,,,1,live,Number of specimens,B,C
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KZ,AE,ES,16,,live,,B,C
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,SI,CA,,3,,live,Number of specimens,B,D
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,SK,CA,,,1,live,Number of specimens,B,C
2021,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,UZ,XX,,6,,live,Number of specimens,B,C
2021,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CN,ZA,,2,,bodies,Number of specimens,E,C
2021,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CN,ZA,,,2,trophies,,E,C
2021,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,MX,ZA,,12,,live,Number of specimens,B,D
2021,I,Herpailurus yagouaroundi,Mammalia,Carnivora,Felidae,Herpailurus,ZA,SG,,8,,live,,B,C
2021,I,Neofelis nebulosa,Mammalia,Carnivora,Felidae,Neofelis,DE,US,,1,1,live,Number of specimens,B,F
2021,I,Panthera hybrid,Mammalia,Carnivora,Felidae,Panthera,TZ,RU,,,1,live,,B,C
2021,I,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DE,GB,,3,,live,Number of specimens,B,C
2021,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,RU,ZA,,,1,trophies,,E,D
2021,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,PH,AE,,4,,live,,B,C
2021,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,SZ,MZ,,8,,skins,,L,I
2021,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,AU,,1,,rug,Number of specimens,H,I
2021,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,NA,,2,,trophies,Number of specimens,H,I
2021,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,TZ,,1,,trophies,Number of specimens,H,I
2021,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZA,ZW,1,,trophies,Number of specimens,H,I
2021,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZM,,2,,bones,Number of specimens,H,I
2021,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZM,,2,,trophies,Number of specimens,H,I
2021,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,NO,DE,,,1,live,Number of specimens,B,F
2021,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,PH,ID,,4,,live,,B,C
2021,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,TG,ZA,,,2,live,,B,C
2021,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,US,AU,,2,,rug,Number of specimens,H,I
2021,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,XX,ZW,,,3,live,Number of specimens,E,C
2021,I,Panthera uncia,Mammalia,Carnivora,Felidae,Panthera,CH,FR,,1,,bodies,Number of specimens,E,C
2021,I,Pardofelis marmorata,Mammalia,Carnivora,Felidae,Pardofelis,GB,AE,,2,,live,Number of specimens,B,F
2021,I,Prionailurus bengalensis,Mammalia,Carnivora,Felidae,Prionailurus,ZA,SG,,5,,live,,B,C
2021,I,Melanochelys tricarinata,Reptilia,Testudines,Geoemydidae,Melanochelys,CH,HK,XX,10,,live,Number of specimens,E,I
2021,I,Gorilla gorilla,Mammalia,Primates,Hominidae,Gorilla,NL,CH,,,4,specimens,Number of specimens,M,C
2021,I,Pongo abelii,Mammalia,Primates,Hominidae,Pongo,DE,CH,DE,,1,specimens,Number of specimens,M,C
2021,I,Pongo abelii,Mammalia,Primates,Hominidae,Pongo,DE,CH,XX,,1,specimens,Number of specimens,M,O
2021,I,Pongo abelii,Mammalia,Primates,Hominidae,Pongo,DE,CH,,,3,specimens,Number of specimens,M,C
2021,I,Hylobates lar,Mammalia,Primates,Hylobatidae,Hylobates,BE,IL,,1,,live,Number of specimens,E,C
2021,I,Brachylophus vitiensis,Reptilia,Sauria,Iguanidae,Brachylophus,CA,UG,,1,1,live,Number of specimens,B,C
2021,I,Brachylophus vitiensis,Reptilia,Sauria,Iguanidae,Brachylophus,ID,UG,,,1,live,Number of specimens,B,C
2021,I,Brachylophus vitiensis,Reptilia,Sauria,Iguanidae,Brachylophus,TH,UG,,,6,live,Number of specimens,B,C
2021,I,Brachylophus vitiensis,Reptilia,Sauria,Iguanidae,Brachylophus,ZA,UG,,,6,live,Number of specimens,B,C
2021,I,Propithecus coquereli,Mammalia,Primates,Indriidae,Propithecus,DE,US,,6,,live,Number of specimens,B,F
2021,I,Dalbergia nigra,,Fabales,Leguminosae,Dalbergia,JP,BR,,0.015,,sawn wood,m3,L,O
2021,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,AE,CZ,DE,2,,live,Number of specimens,B,C
2021,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,AE,ES,,11,,live,Number of specimens,B,C
2021,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,TH,ES,,,4,live,Number of specimens,B,C
2021,I,Varecia rubra,Mammalia,Primates,Lemuridae,Varecia,PH,US,,6,,live,,B,C
2021,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,PH,US,,18,,live,,B,C
2021,I,Aonyx cinereus,Mammalia,Carnivora,Mustelidae,Aonyx,ZA,SG,,5,,live,,B,C
2021,I,Mustela nigripes,Mammalia,Carnivora,Mustelidae,Mustela,CA,US,,4,,live,Number of specimens,B,F
2021,I,Chlamydotis macqueenii,Aves,Gruiformes,Otididae,Chlamydotis,AE,KZ,,250,,live,Number of specimens,B,C
2021,I,Chlamydotis macqueenii,Aves,Gruiformes,Otididae,Chlamydotis,AE,KZ,,,248,live,,B,C
2021,I,Chlamydotis macqueenii,Aves,Gruiformes,Otididae,Chlamydotis,UZ,AE,,,1100,live,Number of specimens,B,C
2021,I,Chlamydotis macqueenii,Aves,Gruiformes,Otididae,Chlamydotis,UZ,KZ,,,1030,live,,B,C
2021,I,Chlamydotis undulata,Aves,Gruiformes,Otididae,Chlamydotis,AE,MA,,304,,live,Number of specimens,B,C
2021,I,Chlamydotis undulata,Aves,Gruiformes,Otididae,Chlamydotis,AE,MA,,,3923,live,,B,C
2021,I,Chlamydotis undulata,Aves,Gruiformes,Otididae,Chlamydotis,MR,MA,,,75,live,,B,C
2021,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,IT,GB,FJ,1,1,carvings,Number of specimens,E,O
2021,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,IT,GB,NZ,2,2,bone carvings,Number of specimens,E,O
2021,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,IT,GB,TO,1,1,carvings,Number of specimens,E,O
2021,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,AE,ZA,,,8,live,,B,C
2021,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,KW,ZA,,29,73,live,,B,C
2021,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,LB,ZA,,,34,live,,B,C
2021,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,QA,ZA,,6,,live,Number of specimens,B,C
2021,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,QA,ZA,,,6,live,,B,C
2021,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,TH,US,,2,,live,,B,F
2021,I,Amazona finschi,Aves,Psittaciformes,Psittacidae,Amazona,AE,ZA,,,3,live,,B,C
2021,I,Amazona leucocephala,Aves,Psittaciformes,Psittacidae,Amazona,ZA,AE,,5,,live,,B,C
2021,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,AE,ZA,,,9,live,,B,C
2021,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,KW,ZA,,20,30,live,,B,C
2021,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,LB,ZA,,,19,live,,B,C
2021,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,QA,ZA,,6,,live,Number of specimens,B,C
2021,I,Amazona oratrix,Aves,Psittaciformes,Psittacidae,Amazona,QA,ZA,,,6,live,,B,C
2021,I,Amazona vinacea,Aves,Psittaciformes,Psittacidae,Amazona,KW,ZA,,,3,live,,B,C
2021,I,Amazona vinacea,Aves,Psittaciformes,Psittacidae,Amazona,LB,ZA,,,6,live,,B,C
2021,I,Amazona vinacea,Aves,Psittaciformes,Psittacidae,Amazona,QA,ZA,,4,,live,Number of specimens,B,C
2021,I,Amazona vinacea,Aves,Psittaciformes,Psittacidae,Amazona,QA,ZA,,,4,live,,B,C
2021,I,Anodorhynchus hyacinthinus,Aves,Psittaciformes,Psittacidae,Anodorhynchus,AE,MT,,2,,live,Number of specimens,B,C
2021,I,Anodorhynchus hyacinthinus,Aves,Psittaciformes,Psittacidae,Anodorhynchus,CH,MT,,20,20,live,Number of specimens,B,C
2021,I,Anodorhynchus hyacinthinus,Aves,Psittaciformes,Psittacidae,Anodorhynchus,SG,PH,,,2,live,,B,C
2021,I,Anodorhynchus hyacinthinus,Aves,Psittaciformes,Psittacidae,Anodorhynchus,TH,PH,,4,2,live,,B,C
2021,I,Anodorhynchus leari,Aves,Psittaciformes,Psittacidae,Anodorhynchus,BR,ES,,,1,live,Number of specimens,B,F
2021,I,Anodorhynchus leari,Aves,Psittaciformes,Psittacidae,Anodorhynchus,DE,SG,QA,2,,live,Number of specimens,B,C
2021,I,Anodorhynchus leari,Aves,Psittaciformes,Psittacidae,Anodorhynchus,DE,SG,XX,2,,live,Number of specimens,B,I
2021,I,Ara spp.,Aves,Psittaciformes,Psittacidae,Ara,AE,ZA,,,2,live,,B,C
2021,I,Ara spp.,Aves,Psittaciformes,Psittacidae,Ara,KW,ZA,,,1,live,,B,C
2021,I,Ara spp.,Aves,Psittaciformes,Psittacidae,Ara,LB,ZA,,,3,live,,B,C
2021,I,Ara glaucogularis,Aves,Psittaciformes,Psittacidae,Ara,BD,ZA,,,8,live,,B,C
