Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2014,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,HS,,3,,bodies,,S,W
2014,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,NO,,,6,specimens,,S,W
2014,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,US,,,2,specimens,,S,W
2014,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,AU,AQ,17,,specimens,,S,W
2014,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,MG,,3,2,specimens,,S,W
2014,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,MX,,165,224,specimens,,S,W
2014,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,NZ,,28,,specimens,,S,W
2014,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,XX,CL,,,121,specimens,,S,W
2014,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,IS,,,750,specimens,g,S,W
2014,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DE,IS,,,500,specimens,g,T,W
2014,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,ES,IS,,10,,specimens,,S,W
2014,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,HS,,9,,bodies,,S,W
2014,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,IS,,1624313.04,2546000,meat,kg,T,W
2014,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,GL,,,42,specimens,,S,W
2014,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,US,,,68,specimens,,S,W
2014,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,,1,,specimens,,S,W
2014,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,HS,,1,,specimens,,S,W
2014,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,CA,US,6,,baleen,,P,W
2014,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,HK,,1,,skin pieces,,S,W
2014,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,HS,,1,,specimens,,S,W
2014,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,PH,,1,,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,AU,BM,,,6,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,AU,CA,BM,,6,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,AU,FR,,1,,specimens,,Q,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,AU,US,CA,,195,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,AU,US,DO,,132,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,AU,US,,,688,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,AU,XX,,3,,specimens,g,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,AU,XX,,1052,,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,BR,EC,,40,,bodies,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,BR,EC,,,41,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,CA,BM,,6,6,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,CA,US,AQ,,2,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,CA,US,AU,,3,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,CA,US,,3,3,bones,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,CA,US,,,3,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,CH,AU,,8,8,specimens,g,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,CH,AU,,,20,specimens,ml,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,FR,AU,,,1,specimens,,Q,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,FR,MG,,,100,specimens,g,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,GB,NO,,,24,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,LU,EC,,60,60,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NL,US,CA,,108,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NL,US,,,510,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,AQ,,136,,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,AU,,23,23,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,MG,,239,38,specimens,,S,W
2014,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,NZ,PF,58,,specimens,,S,W
2014,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,GB,MG,,,6,specimens,,S,W
2014,I,Hippotragus niger variani,Mammalia,Artiodactyla,Bovidae,Hippotragus,DK,US,AO,,4,skin pieces,,S,W
2014,I,Nectophrynoides minutus,Amphibia,Anura,Bufonidae,Nectophrynoides,US,GB,TZ,3,,specimens,,S,W
2014,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,SR,NL,XX,1,,live,,P,W
2014,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,US,AU,XX,1,,specimens,,S,W
2014,I,Cacatua haematuropygia,Aves,Psittaciformes,Cacatuidae,Cacatua,DE,PH,,16,,specimens,,S,W
2014,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,UZ,KZ,,2,,live,,Q,U
2014,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,BH,GB,,,2,live,,T,U
2014,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,SG,GB,,2,,live,,Z,U
2014,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,AU,PG,,,1,specimens,,S,W
2014,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,TR,UZ,,3,,live,,T,U
2014,I,Ariocarpus retusus,,Caryophyllales,Cactaceae,Ariocarpus,NZ,CH,,1,,seeds,,T,
2014,I,Ariocarpus trigonus,,Caryophyllales,Cactaceae,Ariocarpus,NZ,CH,,1,,seeds,,T,
2014,I,Obregonia denegrii,,Caryophyllales,Cactaceae,Obregonia,GB,MX,,,200,seeds,g,S,W
2014,I,Pelecyphora strobiliformis,,Caryophyllales,Cactaceae,Pelecyphora,GB,MX,,,200,seeds,g,S,W
2014,I,Strombocactus disciformis,,Caryophyllales,Cactaceae,Strombocactus,GB,MX,,,200,seeds,g,S,W
2014,I,Turbinicarpus schmiedickeanus,,Caryophyllales,Cactaceae,Turbinicarpus,GB,MX,,,200,seeds,g,S,W
2014,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CH,IT,AR,,1,garments,,T,W
2014,I,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,,1,bodies,,P,W
2014,I,Speothos venaticus,Mammalia,Carnivora,Canidae,Speothos,US,BR,,,9,specimens,,S,W
2014,I,Gymnogyps californianus,Aves,Falconiformes,Cathartidae,Gymnogyps,US,MX,US,1,,specimens,,S,W
2014,I,Saimiri oerstedii,Mammalia,Primates,Cebidae,Saimiri,DE,CR,,100,100,specimens,,S,W
2014,I,Cercopithecus diana,Mammalia,Primates,Cercopithecidae,Cercopithecus,DE,CI,,1,1,specimens,,S,W
2014,I,Cercopithecus diana,Mammalia,Primates,Cercopithecidae,Cercopithecus,DE,LR,,,1,bones,,S,W
2014,I,Cercopithecus diana,Mammalia,Primates,Cercopithecidae,Cercopithecus,DE,LR,,,1,hair,,S,W
2014,I,Cercopithecus diana,Mammalia,Primates,Cercopithecidae,Cercopithecus,DE,LR,,2,,specimens,,S,W
2014,I,Mandrillus leucophaeus,Mammalia,Primates,Cercopithecidae,Mandrillus,DE,CM,,1,,bones,,S,W
2014,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,FR,GA,,,1330,specimens,,S,W
2014,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,GB,GA,,,10,specimens,,S,W
2014,I,Cheirogaleus crossleyi,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,28,,hair,,S,W
2014,I,Cheirogaleus crossleyi,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,143,,specimens,,S,W
2014,I,Cheirogaleus medius,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,,14,hair,g,S,W
2014,I,Cheirogaleus medius,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,,100,specimens,mg,S,W
2014,I,Cheirogaleus medius,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,450,450,specimens,,S,W
2014,I,Cheirogaleus sibreei,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,6,,hair,,S,W
2014,I,Cheirogaleus sibreei,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,42,,specimens,,S,W
2014,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,8.04,hair,mg,S,W
2014,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,32.04,specimens,mg,S,W
2014,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,290,,specimens,,S,W
2014,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,IE,MG,,,148,ears,mg,S,W
2014,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,,7.62,specimens,ml,S,W
2014,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,4,120,specimens,,S,W
2014,I,Microcebus berthae,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,6,specimens,mg,S,W
2014,I,Microcebus griseorufus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,50,hair,g,S,W
2014,I,Microcebus griseorufus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,100,specimens,g,S,W
2014,I,Microcebus griseorufus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,150,,specimens,mg,S,W
2014,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,29,hair,g,S,W
2014,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,50,hair,mg,S,W
2014,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,100,specimens,g,S,W
2014,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,157.84,6,specimens,mg,S,W
2014,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,1200,1200,specimens,,S,W
2014,I,Microcebus ravelobensis,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,8.24,,specimens,mg,S,W
2014,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,GB,CH,MG,,1,skins,,S,W
2014,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,,226.45,specimens,ml,S,W
2014,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,,123,specimens,,S,W
2014,I,Microcebus simmonsi,Mammalia,Primates,Cheirogaleidae,Microcebus,PT,MG,,,32,specimens,g,S,W
2014,I,Microcebus tavaratra,Mammalia,Primates,Cheirogaleidae,Microcebus,PT,MG,,,16,hair,g,S,W
2014,I,Microcebus tavaratra,Mammalia,Primates,Cheirogaleidae,Microcebus,PT,MG,,,200,specimens,g,S,W
2014,I,Microcebus tavaratra,Mammalia,Primates,Cheirogaleidae,Microcebus,PT,MG,,0.032,,specimens,kg,S,W
2014,I,Mirza coquereli,Mammalia,Primates,Cheirogaleidae,Mirza,DE,MG,,,12,specimens,mg,S,W
2014,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,AT,AU,,,50,specimens,,S,W
2014,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,AU,NZ,,,0.1,specimens,cm3,S,W
2014,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,AU,NZ,,1,,specimens,,S,W
2014,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,FR,MZ,,100,,specimens,,S,W
2014,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,JP,HS,,3,,specimens,g,S,W
2014,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,JP,HS,,10,,specimens,ml,S,W
2014,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,MC,FR,XX,,1,live,,N,W
2014,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,BM,,1,1,specimens,,S,W
2014,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,BR,,,70,bodies,,S,W
2014,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,BS,,,400,specimens,,S,W
2014,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,HS,,36,,specimens,,S,W
2014,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,NI,,3,4,specimens,,S,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AU,NZ,,,24.1,specimens,cm3,S,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AU,NZ,,53,,specimens,,S,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CO,SR,,,2400,specimens,ml,S,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CO,SR,,,14,specimens,,S,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,DE,BR,,,25,skins,,S,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,FR,FR,,1,1,carapaces,,P,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,GB,KY,,1000,1000,specimens,,S,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,NZ,TO,,1,,carapaces,,P,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,AU,,877,,specimens,,S,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,BM,,386,386,specimens,,S,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,BR,,,70,bodies,,S,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,BS,,256,600,specimens,,S,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,CR,,132,832,specimens,,S,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,FR,,,859,specimens,g,S,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,GH,,5,5,specimens,,S,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,HK,TW,,18,specimens,,S,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,HK,XX,,15,specimens,,S,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,HS,,7,,bodies,,S,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,HS,,9,,specimens,,S,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,NC,,500,,specimens,g,S,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,NI,,3,5,specimens,,S,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,PF,,2,,specimens,,S,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,SR,,136,,specimens,,S,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,SR,,320,,specimens,,Z,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,SV,,33,,specimens,,S,W
2014,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,VE,,,300,specimens,,S,W
2014,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CN,GB,XX,,2,carvings,,T,U
2014,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,FR,FR,,50,50,specimens,kg,S,W
2014,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,,2,carvings,,T,U
2014,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,AU,NZ,,,5.9,specimens,cm3,S,W
