Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2015,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,BM,CA,,,1,baleen,,P,W
2015,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,CA,US,,,1,bones,,P,W
2015,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,CH,CA,,1,1,carvings,,P,W
2015,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,DK,GL,,1,1.5,baleen,kg,P,W
2015,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,DK,GL,,2,6,baleen,,P,W
2015,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,DK,GL,,,135,carvings,g,P,W
2015,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,DK,GL,,3,2,carvings,,P,W
2015,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,GB,CA,,,8,specimens,,S,W
2015,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,NO,GL,,,5,baleen,kg,P,W
2015,I,Eubalaena australis,Mammalia,Cetacea,Balaenidae,Eubalaena,JP,HS,,5,,skin pieces,g,S,W
2015,I,Eubalaena australis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,BR,,,60,skin pieces,,S,W
2015,I,Eubalaena australis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,BR,,60,,specimens,,S,W
2015,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,CA,US,,,19,skin pieces,,S,W
2015,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,CA,US,,,1,specimens,,S,W
2015,I,Eubalaena japonica,Mammalia,Cetacea,Balaenidae,Eubalaena,JP,HS,,10,,skin pieces,g,S,W
2015,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,ES,IS,,,39,specimens,,S,W
2015,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,FO,NO,,,4000,meat,kg,T,W
2015,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,IS,NO,,,20000,meat,kg,T,W
2015,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,HS,,15,,skin pieces,g,S,W
2015,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,US,,6,,specimens,,S,W
2015,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,SE,US,,,1,specimens,,S,W
2015,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,US,2,,baleen,,P,W
2015,I,Balaenoptera bonaerensis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,AU,NZ,,,104,specimens,,S,X
2015,I,Balaenoptera bonaerensis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,HS,,333,,bodies,,S,W
2015,I,Balaenoptera bonaerensis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,HS,,25,,skin pieces,g,S,W
2015,I,Balaenoptera bonaerensis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,FK,US,,0.005,specimens,kg,S,W
2015,I,Balaenoptera bonaerensis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,HS,,4,,specimens,,S,W
2015,I,Balaenoptera bonaerensis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,NZ,,5,,specimens,,S,W
2015,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,GB,FK,,,3.4,bones,kg,P,W
2015,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,HS,,90,,bodies,,S,X
2015,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,HS,,80,,skin pieces,g,S,X
2015,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,US,,1,,specimens,,S,W
2015,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,HS,,25,,bodies,,S,W
2015,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,HS,,340,,skin pieces,g,S,W
2015,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,AU,MV,,1,,specimens,,S,W
2015,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,AU,NZ,,,200,specimens,,S,X
2015,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,FR,,1,,baleen,,Q,W
2015,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DE,CA,,1,1,specimens,,S,W
2015,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,ES,IS,,,38,specimens,,S,W
2015,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,HS,,80,,skin pieces,g,S,W
2015,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,NO,,,5,specimens,,S,W
2015,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,US,,2,,specimens,,S,W
2015,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,AU,AQ,1,,specimens,,S,W
2015,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CL,,12,,specimens,,S,W
2015,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,XX,CL,,,12,specimens,,S,W
2015,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,AU,NZ,,,200,specimens,,S,X
2015,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,FR,,1,,baleen,,Q,W
2015,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,IS,,,450,specimens,,S,W
2015,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,IS,,,17,bones,kg,P,W
2015,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,IS,,500,500,specimens,,S,W
2015,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,ES,IS,,,39,specimens,,S,W
2015,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,HS,,30,,skin pieces,g,S,W
2015,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,IS,,,2012000,meat,kg,T,W
2015,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,IS,,1,,skins,,S,W
2015,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,IS,,,35,specimens,,S,W
2015,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,NO,,,7,specimens,,S,W
2015,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,US,,68,,specimens,,S,W
2015,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NO,IS,,,50,specimens,,S,W
2015,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,,23,,specimens,,S,W
2015,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,ES,,1,2,specimens,,S,W
2015,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,CA,XX,1,,baleen,,P,W
2015,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,AU,CH,XX,40,,specimens,g,S,W
2015,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,AU,NZ,,,200,specimens,,S,X
2015,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,DE,VC,,,0.45,bones,kg,P,W
2015,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,DK,GL,,19,19,baleen,,P,W
2015,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,DK,GL,,1,1,bones,,P,W
2015,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,ES,IS,,,38,specimens,,S,W
2015,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,FR,MG,,,103,specimens,,S,W
2015,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,FR,RU,,,93,skin pieces,,S,W
2015,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,JP,HS,,100,,skin pieces,g,S,W
2015,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NL,NO,,,3,specimens,,S,W
2015,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NL,US,CA,108,,specimens,,S,W
2015,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NL,US,,510,,specimens,,S,W
2015,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NO,GL,,,6,baleen,,P,W
2015,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,FR,,,138,skins,,S,W
2015,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,AQ,,99,,skin pieces,,S,W
2015,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,AQ,,31,,specimens,,S,W
2015,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,CA,,9,,specimens,,S,W
2015,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,NZ,,82,,specimens,,S,W
2015,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,ZA,NA,,43,specimens,,S,W
2015,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,GB,MG,,,2,specimens,,S,W
2015,I,Sclerophrys superciliaris,Amphibia,Anura,Bufonidae,Sclerophrys,CZ,CG,,,17,specimens,,S,
2015,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,IT,ZA,,,2,live,,P,
2015,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,AZ,RU,,1,,live,,Q,U
2015,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,GE,AZ,,,1,live,,Q,U
2015,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,BH,BE,GB,,2,live,,T,U
2015,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,KE,CZ,,5,,live,,T,
2015,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,AU,US,AU,,3,specimens,,S,W
2015,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,US,AU,,1,,specimens,,S,W
2015,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,BR,IT,PE,4,,cloth,,T,W
2015,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,BR,IT,PE,12,,leather products (small),,T,W
2015,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CN,IT,AR,182,,garments,,T,W
2015,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,FR,CH,BO,2,,leather products (small),,T,W
2015,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,BR,EC,,200,,feathers,,S,W
2015,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,BR,EC,,20,220,specimens,,S,W
2015,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,CA,PE,,,12,specimens,cm3,S,W
2015,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,CO,CL,,6,6,live,,Z,W
2015,I,Callithrix aurita,Mammalia,Primates,Cebidae,Callithrix,ZA,AU,,1,,skulls,,S,U
2015,I,Saguinus leucopus,Mammalia,Primates,Cebidae,Saguinus,US,CO,,,59,specimens,,S,W
2015,I,Cercopithecus spp.,Mammalia,Primates,Cercopithecidae,Cercopithecus,DE,CI,,,100,specimens,,S,W
2015,I,Cercopithecus diana,Mammalia,Primates,Cercopithecidae,Cercopithecus,CI,XX,,50,,specimens,,S,W
2015,I,Cercopithecus diana,Mammalia,Primates,Cercopithecidae,Cercopithecus,DE,CI,,50,50,specimens,,S,W
2015,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,DE,GA,,2,2,specimens,,S,W
2015,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,FR,GA,,,1380,specimens,,S,W
2015,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,US,CG,,,2540,specimens,,S,
2015,I,Nasalis larvatus,Mammalia,Primates,Cercopithecidae,Nasalis,JP,ID,,,2,specimens,ml,S,W
2015,I,Nasalis larvatus,Mammalia,Primates,Cercopithecidae,Nasalis,JP,MY,,23,,specimens,g,S,W
2015,I,Nasalis larvatus,Mammalia,Primates,Cercopithecidae,Nasalis,JP,MY,,,0.023,specimens,kg,S,W
2015,I,Semnopithecus entellus,Mammalia,Primates,Cercopithecidae,Semnopithecus,ZA,AU,,1,,skulls,,S,U
2015,I,Cervus elaphus,Mammalia,Artiodactyla,Cervidae,Cervus,IT,AU,,,6,teeth,,Q,U
2015,I,Cheirogaleus spp.,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,,12,specimens,,S,W
2015,I,Cheirogaleus crossleyi,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,12,,specimens,,S,W
2015,I,Cheirogaleus major,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,7,,specimens,,S,W
2015,I,Cheirogaleus major,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,PT,MG,,,0.8,specimens,mg,S,W
2015,I,Cheirogaleus major,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,PT,MG,,8,,specimens,,S,W
2015,I,Cheirogaleus medius,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,7,,hair,g,S,W
2015,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,7,specimens,mg,S,W
2015,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,IT,MG,,,3,specimens,,S,W
2015,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,58,58,specimens,,S,W
2015,I,Microcebus berthae,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,12,6,specimens,mg,S,W
2015,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,10,135,specimens,g,S,W
2015,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,13.1,20.6,specimens,mg,S,W
2015,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,544,494,specimens,,S,W
2015,I,Microcebus myoxinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,2.5,5,specimens,mg,S,W
2015,I,Microcebus ravelobensis,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,307,specimens,g,S,W
2015,I,Microcebus ravelobensis,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,7.5,10.72,specimens,mg,S,W
2015,I,Microcebus ravelobensis,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,554,432,specimens,,S,W
2015,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,15,,hair,g,S,W
2015,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,1,,specimens,,S,W
2015,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,,226.45,specimens,ml,S,W
2015,I,Microcebus simmonsi,Mammalia,Primates,Cheirogaleidae,Microcebus,PT,MG,,16,,specimens,,S,W
2015,I,Microcebus tavaratra,Mammalia,Primates,Cheirogaleidae,Microcebus,PT,MG,,,8.4,specimens,mg,S,W
2015,I,Microcebus tavaratra,Mammalia,Primates,Cheirogaleidae,Microcebus,PT,MG,,176,,specimens,,S,W
2015,I,Mirza coquereli,Mammalia,Primates,Cheirogaleidae,Mirza,DE,MG,,24,12,specimens,mg,S,W
2015,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,ES,CV,,,1900,specimens,,S,U
2015,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,FR,MC,XX,1,4,specimens,,S,W
2015,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,FR,OM,,159,,specimens,,S,W
2015,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,FR,ZA,,100,100,specimens,,S,W
2015,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,NL,BQ,,,250,bodies,,S,W
2015,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,NL,BQ,,,1100,specimens,,S,W
2015,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,AU,,,72,specimens,,S,W
2015,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,BM,,3,3,specimens,,S,W
2015,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,BS,,,50,specimens,,S,W
2015,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,CL,,14,,specimens,,S,W
2015,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,FR,,,9,bones,,S,W
2015,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,FR,,9,50,specimens,,S,W
2015,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,HS,,2,,bodies,,S,W
2015,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,HS,,24,,specimens,,S,W
2015,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,TW,,9,,skin pieces,,S,W
2015,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,XX,CL,,,14,specimens,,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AU,QA,,62,62,specimens,,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,BB,GP,,120,,specimens,,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CH,AU,,75,3,specimens,ml,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,ES,BR,,,360,specimens,ml,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,FR,FR,FR,1,1,carapaces,,P,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,FR,FR,FR,60,,specimens,,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,FR,FR,,200,260,specimens,,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,GB,KY,,,600,specimens,,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,NL,BQ,,,60,bodies,,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,NL,BQ,,,1235,specimens,,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,PT,ST,,53,53,specimens,,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,AU,,233,62,specimens,,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,BB,,5,,specimens,,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,BM,,706,706,specimens,,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,BR,,,250,skin pieces,,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,BS,,,400,specimens,,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,CK,,5,,specimens,,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,CL,,8,,specimens,,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,CR,,50,50,specimens,,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,FJ,,,110,specimens,mg,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,FJ,,11,,specimens,,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,FR,,,6,bones,,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,FR,,,0.049,specimens,g,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,FR,,,0.04,specimens,kg,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,FR,,,1,specimens,ml,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,FR,,6,29,specimens,,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,NI,,8,,specimens,,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,PA,,1,,specimens,,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,PF,,89,,specimens,g,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,PF,,1,,specimens,ml,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,TW,,78,,skin pieces,,S,W
2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,XX,CL,,,8,specimens,,S,W
2015,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,AU,QA,,52,52,specimens,,S,W
2015,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,BB,FR,,,100,specimens,,S,W
2015,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,BB,GP,,200,,specimens,,S,W
2015,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,FR,FR,FR,60,,specimens,,S,W
2015,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,FR,FR,,40,100,specimens,,S,W
2015,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,NL,BQ,,,300,bodies,,S,W
2015,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,NL,BQ,,,1165,specimens,,S,W
2015,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,PT,ST,,121,121,specimens,,S,W
2015,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,QA,BE,XX,5,,carvings,,T,W
2015,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,AG,,,589,specimens,,S,W
2015,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,BM,,2,2,specimens,,S,W
2015,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,BS,,,100,specimens,,S,W
2015,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,CL,,1,,specimens,,S,W
2015,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,CR,,144,294,specimens,,S,W
2015,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,FJ,,24,,specimens,,S,W
2015,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,GB,XX,,1,carvings,kg,P,U
2015,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,GB,XX,,1,carvings,,T,U
2015,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,JM,,,3,carvings,,T,W
2015,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,MX,,71,171,specimens,,S,W
2015,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,NI,,8098,4585,specimens,,S,W
2015,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,PA,,150,,specimens,,S,W
